date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:08	1370/1370	---M-Z	200	added ('OK')	image/svg+xml	etag:%2255a-61b753a8-afee5f1cdf4a1131;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/discount-tag.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/discount-tag.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:08	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/discount-tag.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/discount-tag.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:09	655/655	---M-Z	200	added ('OK')	image/svg+xml	etag:%2228f-61b753a8-7b254758d227a887;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/download.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/download.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:10	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/download.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/download.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:10	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/earth.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/earth.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:11	2002/2002	---M-Z	200	added ('OK')	image/svg+xml	etag:%227d2-61b753a8-1d493b00187858d7;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/edit-text.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/edit-text.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:12	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/edit-text.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/edit-text.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:12	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/email.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/email.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:13	708/708	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c4-61b753a8-6e0e9f39b07fc295;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/email-2.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/email-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:14	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/email-2.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/email-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:15	1455/1455	---M-Z	200	added ('OK')	image/svg+xml	etag:%225af-61b753a8-c2ab6b4af1f8acfb;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/email-3.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/email-3.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:15	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/email-3.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/email-3.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:16	3121/3121	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c31-61b753a8-495fea6c6bf59846;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/exchange.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/exchange.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:16	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/exchange.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/exchange.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:18	2204/2204	---M-Z	200	added ('OK')	image/svg+xml	etag:%2289c-61b753a8-5c6a8294c8839d82;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/expand.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/expand.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:18	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/expand.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/expand.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:19	1688/1688	---M-Z	200	added ('OK')	image/svg+xml	etag:%22698-61b753a8-3cbeb37e2da45b2d;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/fax.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/fax.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:19	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/fax.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/fax.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:20	919/919	---M-Z	200	added ('OK')	image/svg+xml	etag:%22397-61b753a8-dad70611ebf4e6d8;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/files.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/files.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:20	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/files.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/files.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:21	1089/1089	---M-Z	200	added ('OK')	image/svg+xml	etag:%22441-61b753a8-f6afdea3619b4734;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/fullscreen.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/fullscreen.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:21	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/fullscreen.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/fullscreen.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:22	4942/4942	---M-Z	200	added ('OK')	image/svg+xml	etag:%22134e-61b753a8-4f278c446a923aaf;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/geolocalization.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/geolocalization.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:22	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/geolocalization.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/geolocalization.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:23	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/gift.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/gift.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:24	3337/3337	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d09-61b753a8-feb3332113616928;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/group-2.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/group-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:24	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/group-2.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/group-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:25	999/999	---M-Z	200	added ('OK')	image/svg+xml	etag:%223e7-61b753a8-e54b461edadb6df8;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/growth.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/growth.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:26	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/growth.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/growth.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:26	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/handshake.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/handshake.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:27	2512/2512	---M-Z	200	added ('OK')	image/svg+xml	etag:%229d0-61b753a8-ef9cad28693aa769;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/headphone.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/headphone.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:28	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/headphone.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/headphone.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:29	2285/2285	---M-Z	200	added ('OK')	image/svg+xml	etag:%228ed-61b753a8-82a053ae5f1b7d5b;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/headphone-2.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/headphone-2.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:29	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/headphone-2.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/headphone-2.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:30	1545/1545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22609-61b753a8-3049414df764dd6a;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/heart.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/heart.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:30	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/heart.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/heart.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:30	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/home.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/home.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:31	1443/1443	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a3-61b753a8-c2172a7e761a6282;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/hourglass.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/hourglass.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:32	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/hourglass.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/hourglass.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:33	838/838	---M-Z	200	added ('OK')	image/svg+xml	etag:%22346-61b753a8-3cba5a271643f41e;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/house.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/house.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:33	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/house.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/house.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:34	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/id-card.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/id-card.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:34	1806/1806	---M-Z	200	added ('OK')	image/svg+xml	etag:%2270e-61b753a8-6515f501253477a9;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/insurance.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/insurance.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:34	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/insurance.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/insurance.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:35	1984/1984	---M-Z	200	added ('OK')	image/svg+xml	etag:%227c0-61b753a8-566e5bfb55094e02;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/invoice.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/invoice.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:35	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/invoice.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/invoice.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:36	893/893	---M-Z	200	added ('OK')	image/svg+xml	etag:%2237d-61b753a8-c2b027b98136d509;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/laptop.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/laptop.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:37	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/laptop.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/laptop.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:38	1298/1298	---M-Z	200	added ('OK')	image/svg+xml	etag:%22512-61b753a8-92ea3401af61d942;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/levels.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/levels.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:38	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/levels.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/levels.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:39	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/light-bulb.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/light-bulb.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:40	2011/2011	---M-Z	200	added ('OK')	image/svg+xml	etag:%227db-61b753a8-d111cdfb41ca992c;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/link.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/link.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:40	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/link.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/link.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:40	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/list.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/list.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:41	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/loading.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/loading.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:42	1277/1277	---M-Z	200	added ('OK')	image/svg+xml	etag:%224fd-61b753a8-fdec0e4d0f11a3f9;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/lock.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/lock.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:42	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/lock.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/lock.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:43	654/654	---M-Z	200	added ('OK')	image/svg+xml	etag:%2228e-61b753a8-e0283bed9c06ce34;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/login.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/login.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:43	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/login.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/login.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:43	751/751	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ef-61b753a8-72009a2f5b8690c8;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/logout.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/logout.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:44	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/logout.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/logout.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:44	1092/1092	---M-Z	200	added ('OK')	image/svg+xml	etag:%22444-61b753a8-711a1376cbff6469;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/loss.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/loss.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:45	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/loss.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/loss.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:46	3121/3121	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c31-61b753a8-82d22b2f2ec23c5b;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/loyalty.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/loyalty.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:46	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/loyalty.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/loyalty.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:46	985/985	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d9-61b753a8-87cedf007cee142e;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/map.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/map.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:47	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/map.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/map.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:47	1421/1421	---M-Z	200	added ('OK')	image/svg+xml	etag:%2258d-61b753a8-f71872d5a4b47afd;gz%22	https://sandbox.elemisthemes.com/assets/img/icons/lineal/maximize.svg	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/assets/img/icons/lineal/maximize.svg	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:48	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/maximize.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/maximize.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
19:56:48	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jan%202021%2012:14:52%20GMT	https://sandbox.elemisthemes.com/docs/styleguide/%22./assets/img/icons/lineal/medal.svg%22	E:/docs/ITCD/padhighNew/sandbox.elemisthemes.com/docs/styleguide/_/assets/img/icons/lineal/medal.svg_	(from https://sandbox.elemisthemes.com/docs/styleguide/icons-svg.html)
